Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
2002,IRQ,DEU,Iraq,Germany,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4187
2002,IRQ,DEU,Iraq,Germany,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72697
2002,IRQ,GRC,Iraq,Greece,ASY,Athens,U,U,5,13,10,101,0,0,129,5,17,15,548,6,0,591,720
2002,IRQ,GRC,Iraq,Greece,ASY,Lavrion,C,U,0,0,9,11,0,0,20,12,9,8,99,0,0,128,148
2002,IRQ,GRC,Iraq,Greece,REF,Athens,U,U,0,8,0,17,0,0,25,0,9,0,20,5,0,34,59
2002,IRQ,GRC,Iraq,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891
2002,IRQ,HRV,Iraq,Croatia,ASY,Jezevo,C,U,0,0,0,0,0,0,0,0,5,0,5,0,0,10,10
2002,IRQ,HRV,Iraq,Croatia,ASY,Rakitje,C,U,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5
2002,IRQ,HUN,Iraq,Hungary,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
2002,IRQ,HUN,Iraq,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700
2002,IRQ,ISL,Iraq,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,IND,Iraq,India,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,IND,Iraq,India,REF,New Delhi,U,U,0,0,0,5,0,0,5,0,0,0,16,5,0,21,26
2002,IRQ,IDN,Iraq,Indonesia,ASY,Jakarta,U,U,0,6,0,8,0,0,14,0,0,7,39,0,0,46,60
2002,IRQ,IDN,Iraq,Indonesia,REF,Jakarta,U,U,15,19,16,50,0,0,100,22,18,16,141,0,0,197,297
2002,IRQ,IRL,Iraq,Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156154
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Fars,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kermanshah,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Khuzestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27573
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kurdestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Lorestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Markazi,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,West-Azerbaijan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3393
2002,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Zanjan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
2002,IRQ,IRQ,Iraq,Iraq,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255
2002,IRQ,ISR,Iraq,Israel,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2002,IRQ,ITA,Iraq,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
2002,IRQ,JOR,Iraq,Jordan,ASY,Amman,U,U,70,283,242,838,31,0,1464,87,299,257,1355,45,0,2043,3507
2002,IRQ,JOR,Iraq,Jordan,REF,Amman,U,U,33,94,81,265,15,0,488,33,100,86,341,21,0,581,1069
2002,IRQ,JPN,Iraq,Japan,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
2002,IRQ,KAZ,Iraq,Kazakhstan,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
2002,IRQ,KEN,Iraq,Kenya,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,KOR,Iraq,Republic of Korea,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,KWT,Iraq,Kuwait,ASY,Dispersed in the country / territory,U,U,0,9,0,15,0,0,24,0,6,6,26,0,0,38,62
2002,IRQ,KWT,Iraq,Kuwait,OOC,Dispersed in the country / territory,R,U,50,1400,1200,3750,200,0,6600,50,1454,1246,3500,150,0,6400,13000
2002,IRQ,KWT,Iraq,Kuwait,REF,Dispersed in the country / territory,U,U,5,19,17,149,7,0,197,7,25,22,163,5,0,222,419
2002,IRQ,LBR,Iraq,Liberia,REF,Montserrado,U,U,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2002,IRQ,LBY,Iraq,Libya,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2002,IRQ,LBY,Iraq,Libya,REF,Tripoli,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2002,IRQ,LBN,Iraq,Lebanon,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
2002,IRQ,LBN,Iraq,Lebanon,REF,Beirut,U,U,47,116,100,360,26,0,649,59,128,109,784,27,0,1107,1756
2002,IRQ,LKA,Iraq,Sri Lanka,REF,Colombo,R,U,0,0,9,0,0,0,9,0,0,0,13,0,0,13,22
2002,IRQ,LTU,Iraq,Lithuania,ASY,Pabrade,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2002,IRQ,LTU,Iraq,Lithuania,REF,Vilnius,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2002,IRQ,MDA,Iraq,Republic of Moldova,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2002,IRQ,MEX,Iraq,Mexico,REF,Mexico City,U,U,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11
2002,IRQ,MYS,Iraq,Malaysia,REF,Kuala Lumpur,U,U,0,0,0,7,0,0,7,0,0,0,9,0,0,9,16
2002,IRQ,MYS,Iraq,Malaysia,REF,Sepang,C,U,5,0,0,0,0,0,5,0,5,0,0,0,0,5,10
2002,IRQ,MAR,Iraq,Morocco,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2002,IRQ,MAR,Iraq,Morocco,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2002,IRQ,MLT,Iraq,Malta,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2002,IRQ,NLD,Iraq,Netherlands (Kingdom of the),ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597
2002,IRQ,NLD,Iraq,Netherlands (Kingdom of the),REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26215
2002,IRQ,NOR,Iraq,Norway,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8289
2002,IRQ,NZL,Iraq,New Zealand,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837
2002,IRQ,OMN,Iraq,Oman,ASY,Muscat,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2002,IRQ,PAK,Iraq,Pakistan,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248
2002,IRQ,PAK,Iraq,Pakistan,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
2002,IRQ,PER,Iraq,Peru,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2002,IRQ,PER,Iraq,Peru,REF,Dispersed in the country / territory,U,U,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2002,IRQ,PHL,Iraq,Philippines,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,5,21,0,0,26,26
2002,IRQ,POL,Iraq,Poland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
2002,IRQ,POL,Iraq,Poland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2002,IRQ,PRT,Iraq,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,QAT,Iraq,Qatar,REF,Doha,U,U,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6
2002,IRQ,ROU,Iraq,Romania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2002,IRQ,ROU,Iraq,Romania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409
2002,IRQ,ZAF,Iraq,South Africa,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2002,IRQ,ZAF,Iraq,South Africa,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2002,IRQ,ZAF,Iraq,South Africa,REF,Cape Town,U,U,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11
2002,IRQ,RUS,Iraq,Russian Federation,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,SAU,Iraq,Saudi Arabia,ASY,Dispersed in the country / territory,U,U,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2002,IRQ,SAU,Iraq,Saudi Arabia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2002,IRQ,SAU,Iraq,Saudi Arabia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2002,IRQ,SAU,Iraq,Saudi Arabia,REF,Rafha,C,U,275,440,377,582,54,0,1728,294,432,371,2235,43,0,3375,5103
2002,IRQ,ESP,Iraq,Spain,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338
2002,IRQ,SRB,Iraq,Serbia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2002,IRQ,SRB,Iraq,Serbia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2002,IRQ,SVK,Iraq,Slovakia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
2002,IRQ,SVK,Iraq,Slovakia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2002,IRQ,SVN,Iraq,Slovenia,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,5,5,0,0,0,0,0,23,23,28
2002,IRQ,SWE,Iraq,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070
2002,IRQ,SWE,Iraq,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25698
2002,IRQ,CHE,Iraq,Switzerland,ASY,Dispersed in the country / territory,R,U,26,39,33,129,7,0,234,30,58,50,843,5,0,986,1220
2002,IRQ,CHE,Iraq,Switzerland,REF,Dispersed in the country / territory,R,U,0,0,0,0,0,930,930,0,0,0,0,0,1230,1230,2160
2002,IRQ,CHE,Iraq,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015
2002,IRQ,SYR,Iraq,Syrian Arab Republic,ASY,Damascus,U,U,0,0,0,0,0,105,105,0,0,0,0,0,143,143,248
2002,IRQ,SYR,Iraq,Syrian Arab Republic,REF,Damascus,U,U,75,131,112,386,22,0,726,67,178,152,465,26,0,888,1614
2002,IRQ,SYR,Iraq,Syrian Arab Republic,REF,El-Hol,C,U,11,8,6,28,0,0,53,8,6,5,30,0,0,49,102
2002,IRQ,THA,Iraq,Thailand,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2002,IRQ,THA,Iraq,Thailand,REF,Bangkok,U,U,0,0,0,8,0,0,8,0,5,0,20,0,0,25,33
2002,IRQ,TJK,Iraq,Tajikistan,ASY,Dushanbe,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2002,IRQ,TUN,Iraq,Tunisia,REF,Tunis,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2002,IRQ,TUR,Iraq,Türkiye,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583
2002,IRQ,TUR,Iraq,Türkiye,REF,Afyon,U,U,0,5,0,6,0,0,11,0,0,7,6,0,0,13,24
2002,IRQ,TUR,Iraq,Türkiye,REF,Ankara,U,U,6,9,8,21,0,0,44,5,9,8,17,0,0,39,83
2002,IRQ,TUR,Iraq,Türkiye,REF,Cankiri,U,U,0,0,0,8,0,0,8,0,0,5,5,0,0,10,18
2002,IRQ,TUR,Iraq,Türkiye,REF,Dispersed in the country / territory,U,U,5,6,6,7,0,0,24,6,9,7,27,5,0,54,78
2002,IRQ,TUR,Iraq,Türkiye,REF,Istanbul,U,U,0,5,5,9,0,0,19,0,9,0,12,0,0,21,40
2002,IRQ,TUR,Iraq,Türkiye,REF,Kayseri,U,U,0,9,0,9,0,0,18,0,0,5,6,0,0,11,29
2002,IRQ,TUR,Iraq,Türkiye,REF,Konya,U,U,0,8,0,0,0,0,8,0,0,0,7,0,0,7,15
2002,IRQ,TUR,Iraq,Türkiye,REF,Kutahya,U,U,0,0,5,7,0,0,12,0,0,8,8,0,0,16,28
2002,IRQ,TUR,Iraq,Türkiye,REF,Nigde,U,U,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9
2002,IRQ,TUR,Iraq,Türkiye,REF,Sivas,U,U,0,5,0,0,0,0,5,0,0,0,8,0,0,8,13
2002,IRQ,TUR,Iraq,Türkiye,REF,Van,U,U,0,0,0,9,0,0,9,0,0,7,0,0,0,7,16
2002,IRQ,TUR,Iraq,Türkiye,REF,Yozgat,C,U,0,9,0,5,0,0,14,0,9,0,0,0,0,9,23
2002,IRQ,ARE,Iraq,United Arab Emirates,ASY,Dispersed in the country / territory,U,U,0,6,6,19,0,0,31,0,7,6,25,0,0,38,69
2002,IRQ,ARE,Iraq,United Arab Emirates,REF,Dispersed in the country / territory,U,U,0,0,5,5,0,0,10,0,5,0,10,0,0,15,25
2002,IRQ,UKR,Iraq,Ukraine,REF,Dispersed in the country / territory,U,U,0,8,0,0,0,0,8,0,8,0,19,0,0,27,35
2002,IRQ,UKR,Iraq,Ukraine,REF,Kiev,U,U,0,5,0,0,0,0,5,0,0,5,16,0,0,21,26
2002,IRQ,UKR,Iraq,Ukraine,REF,Odessa,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2002,IRQ,USA,Iraq,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
2002,IRQ,USA,Iraq,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12017
2002,IRQ,UZB,Iraq,Uzbekistan,REF,Tashkent,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2002,IRQ,YEM,Iraq,Yemen,ASY,Sana'a,U,U,0,7,7,10,0,0,24,5,9,9,34,0,0,57,81
2002,IRQ,YEM,Iraq,Yemen,REF,Aden,U,U,0,5,0,0,0,0,5,0,6,0,0,0,0,6,11
2002,IRQ,YEM,Iraq,Yemen,REF,Sana'a,U,U,0,22,18,43,12,0,95,0,17,15,78,13,0,123,218
2003,IRQ,AFG,Iraq,Afghanistan,ASY,Dispersed in the country / territory,R,U,0,0,0,0,0,6,6,0,0,0,0,0,19,19,25
2003,IRQ,AFG,Iraq,Afghanistan,REF,Dispersed in the country / territory,R,U,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
2003,IRQ,ALB,Iraq,Albania,REF,Tirana,U,U,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2003,IRQ,DZA,Iraq,Algeria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2003,IRQ,EGY,Iraq,Egypt,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
2003,IRQ,EGY,Iraq,Egypt,REF,Cairo,U,U,0,0,5,8,0,0,13,0,0,0,20,0,0,20,33
2003,IRQ,ARG,Iraq,Argentina,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2003,IRQ,ARM,Iraq,Armenia,ASY,Yerevan,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2003,IRQ,ARM,Iraq,Armenia,REF,Yerevan,U,U,0,0,0,9,0,0,9,0,0,0,25,0,0,25,34
2003,IRQ,AUS,Iraq,Australia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2003,IRQ,AUS,Iraq,Australia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12157
2003,IRQ,AUT,Iraq,Austria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141
2003,IRQ,AZE,Iraq,Azerbaijan,ASY,Baku,U,U,0,0,0,10,0,0,10,0,7,0,32,0,0,39,49
2003,IRQ,AZE,Iraq,Azerbaijan,REF,Baku,U,U,0,0,5,6,0,0,11,0,0,8,10,0,0,18,29
2003,IRQ,BEL,Iraq,Belgium,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2003,IRQ,BEL,Iraq,Belgium,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
2003,IRQ,BEN,Iraq,Benin,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7
2003,IRQ,BLR,Iraq,Belarus,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2003,IRQ,BLR,Iraq,Belarus,ASY,Minsk,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2003,IRQ,BOL,Iraq,Bolivia (Plurinational State of),REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2003,IRQ,BRA,Iraq,Brazil,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2003,IRQ,BRA,Iraq,Brazil,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2003,IRQ,BGR,Iraq,Bulgaria,ASY,Dispersed in the country / territory,U,U,0,5,0,23,0,0,28,0,9,9,165,0,0,183,211
2003,IRQ,BGR,Iraq,Bulgaria,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2003,IRQ,BGR,Iraq,Bulgaria,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066
2003,IRQ,KHM,Iraq,Cambodia,REF,Phnom Penh,U,U,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2003,IRQ,CAN,Iraq,Canada,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
2003,IRQ,CAN,Iraq,Canada,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5441
2003,IRQ,CHN,Iraq,China,REF,Beijing,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2003,IRQ,CHL,Iraq,Chile,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2003,IRQ,CUB,Iraq,Cuba,REF,Havana,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2003,IRQ,CYP,Iraq,Cyprus,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
2003,IRQ,CYP,Iraq,Cyprus,REF,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,5,0,6,0,0,11,11
2003,IRQ,CZE,Iraq,Czechia,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
2003,IRQ,CZE,Iraq,Czechia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
2003,IRQ,DNK,Iraq,Denmark,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904
2003,IRQ,DNK,Iraq,Denmark,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11831
2003,IRQ,ECU,Iraq,Ecuador,REF,Dispersed in the country / territory,R,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2003,IRQ,ETH,Iraq,Ethiopia,REF,Addis Ababa,U,U,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6
2003,IRQ,FIN,Iraq,Finland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377
2003,IRQ,FRA,Iraq,France,REF,Dispersed in the country / territory,R,U,0,0,0,0,0,614,614,0,0,0,0,0,795,795,1409
2003,IRQ,GBR,Iraq,United Kingdom of Great Britain and Northern Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23420
2003,IRQ,DEU,Iraq,Germany,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2794
2003,IRQ,DEU,Iraq,Germany,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73489
2003,IRQ,GRC,Iraq,Greece,ASY,Dispersed in the country / territory,U,U,5,19,18,162,10,0,214,5,21,18,737,18,0,799,1013
2003,IRQ,GRC,Iraq,Greece,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
2003,IRQ,GRC,Iraq,Greece,REF,Dispersed in the country / territory,U,U,0,8,0,19,0,0,27,7,0,0,12,0,0,19,46
2003,IRQ,GRC,Iraq,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905
2003,IRQ,HRV,Iraq,Croatia,ASY,Jezevo,C,U,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2003,IRQ,HUN,Iraq,Hungary,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2003,IRQ,HUN,Iraq,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938
2003,IRQ,ISL,Iraq,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2003,IRQ,IND,Iraq,India,REF,New Delhi,U,U,0,0,0,5,0,0,5,0,0,0,17,0,0,17,22
2003,IRQ,IDN,Iraq,Indonesia,ASY,Jakarta,U,U,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2003,IRQ,IDN,Iraq,Indonesia,OOC,Dispersed in the country / territory,R,U,0,6,6,24,0,0,36,7,5,5,83,0,0,100,136
2003,IRQ,IDN,Iraq,Indonesia,REF,Jakarta,U,U,5,9,8,27,0,0,49,10,9,8,41,5,0,73,122
2003,IRQ,IRL,Iraq,Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
2003,IRQ,IRL,Iraq,Ireland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Dispersed in the country / territory,R,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131698
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Fars,C,U,174,253,791,1218,116,0,2552,174,269,833,1856,116,0,3248,5800
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kermanshah,C,U,56,82,257,395,38,0,828,56,87,271,602,38,0,1054,1882
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Khuzestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Kurdestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Lorestan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Markazi,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,West-Azerbaijan,C,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339
2003,IRQ,IRN,Iraq,Iran (Islamic Republic of),REF,Zanjan,C,U,6,9,27,41,5,0,88,6,9,29,63,5,0,112,200
2003,IRQ,IRQ,Iraq,Iraq,RET,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55431
2003,IRQ,ISR,Iraq,Israel,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2003,IRQ,ITA,Iraq,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282
2003,IRQ,JOR,Iraq,Jordan,ASY,Amman,U,U,125,393,337,1395,73,0,2323,138,436,374,3161,85,0,4194,6517
2003,IRQ,JOR,Iraq,Jordan,REF,Amman,U,U,27,82,70,250,14,0,443,30,88,75,311,18,0,522,965
2003,IRQ,JPN,Iraq,Japan,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2003,IRQ,KGZ,Iraq,Kyrgyzstan,ASY,Bishkek City,U,U,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
2003,IRQ,KOR,Iraq,Republic of Korea,REF,Seoul,U,U,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2003,IRQ,KWT,Iraq,Kuwait,ASY,Kuwait City,U,U,0,9,0,14,0,0,23,0,6,6,25,0,0,37,60
2003,IRQ,KWT,Iraq,Kuwait,OOC,Kuwait City,R,U,50,1400,1200,3750,200,0,6600,50,1454,1246,3500,150,0,6400,13000
2003,IRQ,KWT,Iraq,Kuwait,REF,Kuwait City,U,U,5,19,17,148,7,0,196,7,25,22,162,5,0,221,417
